ID,Lat,Lon,Sequence,Distance
4303,42.4755086,-83.1356927,233,5271.7503869909115
4303,42.4755303,-83.1353185,234,5302.534582974836
4303,42.4755442,-83.1349672,235,5331.3873765853905
4303,42.475556,-83.133779,236,5428.844708418157
4303,42.4755599,-83.1333097,237,5467.336105070662
4303,42.47556,-83.133298,238,5468.295727866956
4303,42.475553,-83.133043,239,5489.223660413488
4303,42.4755519,-83.1329429,240,5497.434127483442
4303,42.4755496,-83.1327208,241,5515.651131819902
4303,42.4755493,-83.132692,242,5518.013357602469
4303,42.47554,-83.131801,243,5591.094752838626
4303,42.475524,-83.130671,244,5683.787165500272
4303,42.475529,-83.130574,245,5691.761886828645
4303,42.475531,-83.129762,246,5758.357281259829
4303,42.475545,-83.129357,247,5791.609235020196
4303,42.4755533,-83.1291248,248,5810.6751321893935
4303,42.475563,-83.128853,249,5832.99249112597
4303,42.47557,-83.128503,250,5861.707776943213
4303,42.475587,-83.127715,251,5926.3620638547345
4303,42.475619,-83.126264,252,6045.416807857496
4303,42.475629,-83.12583,253,6081.028010430744
4303,42.475632,-83.1257208,254,6089.990088931989
4303,42.47564,-83.125434,255,6113.528357615941
4303,42.475684,-83.124804,256,6165.42792749381
4303,42.475696,-83.124636,257,6179.270633429438
4303,42.4757015,-83.1243741,258,6200.7586356376805
4303,42.4757113,-83.1239024,259,6239.459674637855
4303,42.475715,-83.123727,260,6253.850695847786
4303,42.4756289,-83.1237239,261,6263.427954222478
4303,42.475468,-83.1237182,262,6281.325324186809
4303,42.474532,-83.123685,263,6385.439386995807
4303,42.4742809,-83.1236726,264,6413.378948123252
4303,42.474048,-83.123661,265,6439.293715838288
4303,42.4740082,-83.1236591,266,6443.722016547356
4303,42.472929,-83.123607,267,6563.799635203496
4303,42.4728662,-83.123604,268,6570.787010120811
4303,42.4721841,-83.1235714,269,6646.680183642512
4303,42.472051,-83.123565,270,6661.489534083416
4303,42.4719932,-83.1235621,271,6667.92100056047
4303,42.471921,-83.1235585,272,6675.954702105106
4303,42.471333,-83.123529,273,6741.382072655541
4303,42.4707081,-83.1234973,274,6810.916409057183
4303,42.470604,-83.123492,275,6822.499960582292
4303,42.470224,-83.123473,276,6864.782760583169
4303,42.4701047,-83.1234669,277,6878.057747159525
4303,42.469872,-83.123455,278,6903.951209078133
4303,42.4692078,-83.1234217,279,6977.8573665031245
4303,42.469134,-83.123418,280,6986.069161838925
4303,42.4690875,-83.1234156,281,6991.243471841885
4303,42.4685851,-83.1233898,282,7047.1478696799195
4303,42.4684866,-83.1233847,283,7058.10855540478
4303,42.468396,-83.12338,284,7068.190189086119
4303,42.468326,-83.123377,285,7075.9777225400185
4303,42.4682134,-83.1233722,286,7088.504459902791
4303,42.4672492,-83.1233311,287,7195.771595738672
4303,42.467009,-83.1233208,288,7222.493975872825
4303,42.4668465,-83.1233119,289,7240.577892400557
4303,42.4667923,-83.123309,290,7246.6093499333165
4303,42.4652769,-83.1232396,291,7415.210271138587
4303,42.465088,-83.123231,292,7436.2268352611445
4303,42.4649764,-83.1232261,293,7448.642696607017
4303,42.464379,-83.1232,294,7515.105037132886
4303,42.4639234,-83.1231806,295,7565.790433457821
4303,42.4637782,-83.1231744,296,7581.943944872776
4303,42.463675,-83.12317,297,7593.424935945984
4303,42.4636214,-83.1231675,298,7599.38851103607
4303,42.4635576,-83.1231645,299,7606.487014265678
4303,42.46298,-83.123137,300,7670.752807160295
4303,42.462392,-83.1231086,301,7736.176915258788
4303,42.462277,-83.123103,302,7748.972580376391
4303,42.4621725,-83.1230982,303,7760.599119548455
4303,42.461846,-83.123083,304,7796.925668338705
4303,42.46157,-83.12306,305,7827.673408979056
4303,42.4613267,-83.1230444,306,7854.757383997786
4303,42.4612017,-83.1230334,307,7868.686009736285
4303,42.4610156,-83.123017,308,7889.4230713320685
4303,42.460891,-83.123006,309,7903.307313125396
4303,42.4608873,-83.1232298,310,7921.670854110803
4303,42.4608861,-83.1233041,311,7927.767348801247
4303,42.4608812,-83.1235994,312,7951.997751559766
4303,42.4608704,-83.1242472,313,8005.152152230146
4303,42.4608692,-83.1243033,314,8009.756125489606
4303,42.4608246,-83.1251471,315,8079.152844497927
4303,42.4608123,-83.1253936,316,8099.4201434004035
4303,42.460794,-83.126081,317,8155.846243008445
4303,42.460775,-83.1267871,318,8213.808188081315
4303,42.4607482,-83.1277807,319,8295.370562515502
4303,42.4607465,-83.1278452,320,8300.665063099279
4303,42.4607435,-83.1279576,321,8309.8915988551
4303,42.4607411,-83.1280658,322,8318.771575233208
4303,42.460738,-83.1282022,323,8329.96617871415
4303,42.4607117,-83.1293407,324,8423.406495171897
4303,42.460697,-83.1299776,325,8475.678876822438
4303,42.460695,-83.130065,326,8482.852010359004
4303,42.4606914,-83.130204,327,8494.261624015013
4303,42.4606727,-83.1309707,328,8557.190711831992
4303,42.4606562,-83.1315837,329,8607.510433058285
4303,42.4606465,-83.1319607,330,8638.455703651354
4303,42.4606393,-83.1323078,331,8666.940639706017
4303,42.4606282,-83.1326811,332,8697.588457321157
4303,42.460626,-83.132764,333,8704.39340002565
4303,42.4606249,-83.1328003,334,8707.37371274222
4303,42.4606234,-83.1328501,335,8711.462364943398
4303,42.4606173,-83.1330578,336,8728.51413817827
4303,42.460615,-83.1331369,337,8735.007995797274
4303,42.4606118,-83.133244,338,8743.800945551293
4303,42.4605996,-83.1338087,339,8790.144913745378
4303,42.460597,-83.1338568,340,8794.101285010342
4303,42.4605966,-83.1338904,341,8796.857957446502
4303,42.460593,-83.1341654,342,8819.420623721333
4303,42.4605919,-83.1343243,343,8832.456264857892
4303,42.4605976,-83.134821,344,8873.207057410835
4303,42.4605976,-83.1349709,345,8885.503825344484
4303,42.4605945,-83.1350978,346,8895.919536773341
4303,42.4605921,-83.1351977,347,8904.11899221478
4303,42.4605898,-83.1352955,348,8912.145909596517
4303,42.4605876,-83.1353902,349,8919.918299903587
4303,42.4605801,-83.1357066,350,8945.886986061463
4303,42.4605578,-83.1366506,351,9023.365996827753
4303,42.4605253,-83.1377239,352,9111.486379826281
4303,42.4605224,-83.1378284,353,9120.064916068728
4303,42.460519,-83.1379532,354,9130.309642951219
4303,42.4605157,-83.1380529,355,9138.4965850906
4303,42.4605114,-83.1381959,356,9150.23708035531
4303,42.4605018,-83.1385205,357,9176.886464804813
4303,42.4604941,-83.13878,358,9198.191310433187
4303,42.4604876,-83.1389974,359,9216.039985757483
4303,42.460486,-83.139058,360,9221.014385511206
4303,42.460482,-83.1392237,361,9234.614576712553
4303,42.4604775,-83.1393605,362,9245.847881564796
4303,42.4604739,-83.139486,363,9256.150840302138
4303,42.460473,-83.139516,364,9258.613873351993
4303,42.4604709,-83.1396545,365,9269.977885616314
4303,42.46047,-83.139712,366,9274.695862334976
4303,42.4604661,-83.1399562,367,9294.73309031853
4303,42.4604638,-83.1400962,368,9306.220601717063
4303,42.4604565,-83.140548,369,9343.292144332872
4303,42.460451,-83.1408911,370,9371.444423490067
4303,42.460446,-83.141199,371,9396.708606201943
4303,42.460425,-83.142149,372,9474.675268277293
4303,42.4604238,-83.1422299,373,9481.313109074823
4303,42.4604228,-83.1422977,374,9486.876082976489
4303,42.460418,-83.1426209,375,9513.394641150864
4303,42.4604156,-83.1427785,376,9526.325855641986
4303,42.460411,-83.1429838,377,9543.175074810604
4303,42.4604091,-83.1430703,378,9550.274107265268
4303,42.460409,-83.14322,379,9562.554510584574
4303,42.4604007,-83.143397,380,9577.103723147573
4303,42.4603972,-83.1434985,381,9585.439203827733
4303,42.4603932,-83.1436108,382,9594.66228632442
4303,42.4603918,-83.1436513,383,9597.988284565825
4303,42.4603858,-83.1438259,384,9612.326848882065
4303,42.4603842,-83.1438896,385,9617.55540552488
4303,42.460381,-83.1440143,386,9627.791160004434
4303,42.4603679,-83.1446523,387,9680.148757784655
4303,42.4603422,-83.1456286,388,9760.288991768764
4303,42.4603398,-83.1457182,389,9767.644034448102
4303,42.46032,-83.1464941,390,9831.331887735145
4303,42.460314,-83.1466277,391,9842.311852746534
4303,42.4603092,-83.1467341,392,9851.05652250747
4303,42.4603072,-83.1467985,393,9856.34416000409
4303,42.4602948,-83.1469561,394,9869.345961593212
4303,42.4602926,-83.1469853,395,9871.753799951179
4303,42.4602904,-83.1470146,396,9874.169799444639
4303,42.460274,-83.1472376,397,9892.553950659334
4303,42.4602656,-83.1473517,398,9901.96046947021
4303,42.460265,-83.1473855,399,9904.734006921479
4303,42.4602647,-83.1474037,400,9906.227390653012
4303,42.4602601,-83.1476695,401,9928.037915024592
4303,42.460259,-83.1477326,402,9933.215679128334
4303,42.460257,-83.147853,403,9943.09502633199
4303,42.4602532,-83.1480062,404,9955.669673614279
4303,42.460243,-83.1484169,405,9989.379958329784
4303,42.4602386,-83.1485928,406,10003.817962241243
4303,42.4602121,-83.1496993,407,10094.635989200984
4303,42.460209,-83.149791,408,10102.16636837357
4303,42.4601986,-83.1503646,409,10149.23508259203
4303,42.4601977,-83.1504111,410,10153.050960531495
4303,42.4601868,-83.1511046,411,10209.954221932081
4303,42.460169,-83.151589,412,10249.740604377948
4303,42.4601507,-83.1524546,413,10320.778138549296
4303,42.460147,-83.152629,414,10335.090735442956
4303,42.4601474,-83.1528354,415,10352.02255609335
4303,42.460149,-83.153677,416,10421.06237285874
4303,42.460151,-83.153913,417,10440.423609949383
4303,42.460153,-83.154748,418,10508.922131711879
4303,42.460156,-83.155782,419,10593.74565638824
4303,42.4601569,-83.1559145,420,10604.615584926169
4303,42.460163,-83.156841,421,10680.622848494795
4303,42.4601644,-83.1572113,422,10711.00033023803
4303,42.4601646,-83.1572396,423,10713.321990719709
4303,42.460166,-83.157407,424,10727.055315780834
4303,42.460167,-83.1575588,425,10739.508528861028
4303,42.4601703,-83.1580496,426,10779.772342705108
4303,42.4601735,-83.1585283,427,10819.043486636694
4303,42.4601742,-83.1586048,428,10825.319547131345
4303,42.4601809,-83.1593183,429,10883.855327529032
4303,42.4601833,-83.1595691,430,10904.431106692842
4303,42.460185,-83.159753,431,10919.518285316484
4303,42.460186,-83.159802,432,10923.539473402745
4303,42.460194,-83.160689,433,10996.308781077372
4303,42.460189,-83.160931,434,11016.168713834944
4303,42.4601825,-83.1612823,435,11044.996208135117
4303,42.4601771,-83.1615697,436,11068.580335372839
4303,42.4601726,-83.1618101,437,11088.307582772371
4303,42.4601694,-83.1619772,438,11102.020031541286
4303,42.460167,-83.162111,439,11112.999384935358
4303,42.4600273,-83.1621013,440,11128.553683470756
4303,42.4599185,-83.1620938,441,11140.667326043187
4303,42.4593618,-83.1620552,442,11202.65047860534
4303,42.459301,-83.162051,443,11209.41990408337
4303,42.4592333,-83.1620467,444,11216.956060848843
4303,42.4585275,-83.1620013,445,11295.525762967001
4303,42.4584369,-83.1619955,446,11305.611253297888
4303,42.458383,-83.161992,447,11311.61153357377
4303,42.4583239,-83.1619887,448,11318.188727534387
4303,42.4582803,-83.1619862,449,11323.041162393012
4303,42.457395,-83.161936,450,11421.56813609203
4303,42.456415,-83.16188,451,11530.635963470764
4303,42.456293,-83.161939,452,11545.039392180632
4303,42.456269,-83.161945,453,11547.753086463008
4303,42.456209,-83.16196,454,11554.53732231738
4303,42.4556463,-83.1619175,455,11617.203779251678
4303,42.455508,-83.161907,456,11632.606144957928
4303,42.455407,-83.1618996,457,11643.853229389304
4303,42.455372,-83.161897,458,11647.750892844164
4303,42.454497,-83.161862,459,11745.08881559082
4303,42.453518,-83.161827,460,11853.986513343561
4303,42.453028,-83.161809,461,11908.492036819607
4303,42.452891,-83.161804,462,11923.731263948102
4303,42.4527173,-83.1617965,463,11943.055621765025
4303,42.4509322,-83.1617198,464,12141.649410422198
4303,42.4508175,-83.1617149,465,12154.409803112123
4303,42.4507442,-83.1617117,466,12162.564618731221
4303,42.450681,-83.161709,467,12169.595628721972
4303,42.4506014,-83.1617059,468,12178.450398496292
4303,42.4505682,-83.1617046,469,12182.143610556728
4303,42.4503731,-83.1616969,470,12203.8469375359
4303,42.4485812,-83.1616268,471,12403.180121179868
4303,42.448408,-83.16162,472,12422.447162457147
4303,42.4482565,-83.161614,473,12439.300385534721
4303,42.4475036,-83.1615844,474,12523.054266254097
4303,42.4472699,-83.1615752,475,12549.051482168645
4303,42.447228,-83.1615736,476,12553.712398815134
4303,42.4462654,-83.1615357,477,12660.793799657
4303,42.446221,-83.161534,478,12665.732824512532
4303,42.4460768,-83.1615267,479,12681.778316831105
4303,42.446004,-83.161523,480,12689.878998444201
4303,42.445942,-83.161519,481,12696.780892060888
4303,42.445794,-83.161516,482,12713.239582080461
4303,42.445644,-83.161508,483,12729.931732993524
4303,42.4455336,-83.1615029,484,12742.21478334714
4303,42.4453314,-83.1614936,485,12764.711343459654
4303,42.4452178,-83.1614883,486,12777.350570906176
4303,42.4433875,-83.1614172,487,12980.954247291285
4303,42.443255,-83.161412,488,12995.693752434052
4303,42.443063,-83.161404,489,13017.053268129472
4303,42.4410519,-83.1613197,490,13240.78434930744
4303,42.440915,-83.161314,491,13256.01411898336
4303,42.4408163,-83.1613098,492,13266.994468423072
4303,42.438854,-83.161227,493,13485.298037902103
4303,42.4386667,-83.1612204,494,13506.131888806562
4303,42.438512,-83.161215,495,13523.339450776752
4303,42.4383064,-83.1612089,496,13546.20660738405
4303,42.436764,-83.161163,497,13717.755020239425
4303,42.43603,-83.161142,498,13799.390288939418
4303,42.4352223,-83.1611166,499,13889.226617458144
4303,42.435045,-83.161111,500,13908.946833761558
4303,42.434852,-83.161107,501,13930.409965083576
4303,42.4347776,-83.1611033,502,13938.688438271982
4303,42.4347551,-83.1611022,503,13941.191952230398
4303,42.433777,-83.161054,504,14050.02362110777
4303,42.4332202,-83.1610388,505,14111.949521866534
4303,42.433153,-83.161037,506,14119.423281018966
4303,42.4327303,-83.1610246,507,14166.436392092177
4303,42.4323029,-83.1610121,508,14213.972174769297
4303,42.4315699,-83.1609905,509,14295.49733183916
4303,42.4314809,-83.1609879,510,14305.39598055018
4303,42.431347,-83.160984,511,14320.28842129364
4303,42.4312254,-83.160979,512,14333.815949907334
4303,42.4311661,-83.1609766,513,14340.412750378042
4303,42.4296386,-83.1609136,514,14510.341683965502
4303,42.429572,-83.160911,515,14517.750339880777
4303,42.4295245,-83.1609093,516,14523.033941460966
4303,42.4279054,-83.1608528,517,14703.129358551168
4303,42.427769,-83.160848,518,14718.301462336642
4303,42.4276678,-83.1608445,519,14729.558055013431
4303,42.425973,-83.160785,520,14918.074483304432
4303,42.4245961,-83.1607344,521,15071.235099020076
4303,42.4243397,-83.160725,522,15099.755916344475
4303,42.424176,-83.160719,523,15117.965186873049
4303,42.424021,-83.1607145,524,15135.204357932435
4303,42.423822,-83.1607087,525,15157.33726898187
4303,42.422366,-83.160626,526,15319.379328985951
4303,42.4207004,-83.1605329,527,15504.743196248528
4303,42.420559,-83.160525,528,15520.479526000445
4303,42.4204312,-83.1605178,529,15534.70252236873
4303,42.418742,-83.160423,530,15722.694124377327
4303,42.4170967,-83.160333,531,15905.7922511399
4303,42.4170337,-83.1603296,532,15912.80308943762
4303,42.416932,-83.160324,533,15924.12095341666
4303,42.4169366,-83.1600879,534,15943.509226966107
4303,42.416941,-83.1598628,535,15961.9942332948
4303,42.416953,-83.159249,536,16012.398928163548
4303,42.4169682,-83.1583714,537,16084.461188943786
4303,42.416972,-83.158153,538,16102.394683819688
4303,42.416974,-83.1580387,539,16111.780237083216
4303,42.416991,-83.157055,540,16192.554547832857
4303,42.417011,-83.15596,541,16282.470862050122
4303,42.4170225,-83.1553207,542,16334.966713295242
4303,42.4160279,-83.1552907,543,16445.588604015233
4303,42.4157971,-83.1552837,544,16471.258825721085
4303,42.4152621,-83.1552675,545,16530.762974610592
