ID,Lat,Lon,Sequence,Distance
3006,42.4800646,-83.472183,119,4969.487625218084
3006,42.4799827,-83.4718126,120,5001.199056986751
3006,42.4798784,-83.4713367,121,5041.913330077447
3006,42.4798236,-83.4710941,122,5062.720691831679
3006,42.4797545,-83.4707782,123,5089.7424408718725
3006,42.4797073,-83.4705599,124,5108.39827801224
3006,42.4796907,-83.4704833,125,5114.9456736073
3006,42.479587,-83.4700313,126,5153.765468924134
3006,42.4795151,-83.4697176,127,5180.705142703982
3006,42.479483,-83.4695777,128,5192.720523867417
3006,42.479446,-83.4694108,129,5207.012700965953
3006,42.4793975,-83.4691939,130,5225.599901530708
3006,42.4793356,-83.4689168,131,5249.3439793317575
3006,42.4792966,-83.4687423,132,5264.297126656477
3006,42.4792465,-83.4685109,133,5284.074733590173
3006,42.4790655,-83.4676756,134,5355.472122241834
3006,42.4789177,-83.4670097,135,5412.501314079083
3006,42.4788625,-83.4667608,136,5433.816277776778
3006,42.4788345,-83.4666321,137,5444.82050131654
3006,42.4788215,-83.4665724,138,5449.92539295411
3006,42.4787936,-83.4664438,139,5460.918614381207
3006,42.47872,-83.466105,140,5489.883597267951
3006,42.4786908,-83.4659745,141,5501.067514352469
3006,42.4786803,-83.4659278,142,5505.071368269237
3006,42.4785085,-83.4651613,143,5570.770351155077
3006,42.4784355,-83.4648354,144,5598.702773447572
3006,42.4784212,-83.4647714,145,5604.186973480432
3006,42.4782457,-83.4639986,146,5670.500621519499
3006,42.4781077,-83.463391,147,5722.639178793879
3006,42.478078,-83.4632605,148,5733.839463290302
3006,42.4780129,-83.4629698,149,5758.754602795437
3006,42.477977,-83.4628094,150,5772.501422364346
3006,42.4779406,-83.4626502,151,5786.170466804351
3006,42.4778843,-83.4624042,152,5807.294016867442
3006,42.4778599,-83.4622954,153,5816.620139311536
3006,42.477517,-83.4607691,154,5947.47151059722
3006,42.4773026,-83.4598077,155,6029.842409115727
3006,42.4772595,-83.4596143,156,6046.411621755703
3006,42.4772304,-83.4594812,157,6057.796826974673
3006,42.477208,-83.4593785,158,6066.579967014852
3006,42.4769989,-83.4584219,159,6148.405099197356
3006,42.4768734,-83.45788,160,6194.986709209543
3006,42.4768294,-83.4576901,161,6211.311178950687
3006,42.4766957,-83.4571283,162,6259.7246428205735
3006,42.4766789,-83.4570621,163,6265.466236437782
3006,42.4766641,-83.4569947,164,6271.23362726567
3006,42.4765883,-83.4566583,165,6300.081285288653
3006,42.476559,-83.4565277,166,6311.276630416931
3006,42.4764389,-83.455992,167,6357.195456726912
3006,42.4763945,-83.4557938,168,6374.183540574654
3006,42.476345,-83.455573,169,6393.109928359996
3006,42.476298,-83.455364,170,6411.029572147697
3006,42.4762481,-83.4551416,171,6430.094470824344
3006,42.4762063,-83.4549556,172,6446.041218704164
3006,42.4761494,-83.4547025,173,6467.741480135348
3006,42.4760237,-83.4541428,174,6515.72491412435
3006,42.4759591,-83.4538553,175,6540.373539121021
3006,42.475807,-83.453178,176,6598.438706976106
3006,42.4755973,-83.4522579,177,6677.419678429512
3006,42.4754306,-83.4515261,178,6740.234459950535
3006,42.4754016,-83.4513988,179,6751.161455619794
3006,42.4752405,-83.4506918,180,6811.8492932166155
3006,42.4752143,-83.4505769,181,6821.712757452674
3006,42.4751933,-83.4504846,182,6829.634621704275
3006,42.4750761,-83.4499701,183,6873.797477204388
3006,42.4747053,-83.4483429,184,7013.475437960547
3006,42.4746725,-83.4481989,185,7025.835891167896
3006,42.47447,-83.44731,186,7102.136999404953
3006,42.474435,-83.447145,187,7116.21798320718
3006,42.474199,-83.446054,188,7209.465249665562
3006,42.474135,-83.445758,189,7234.763371230902
3006,42.4741044,-83.4456188,190,7246.676179087586
3006,42.474088,-83.445544,191,7253.076236602273
3006,42.474042,-83.445329,192,7271.43644525422
3006,42.4738041,-83.4442437,193,7364.295714738125
3006,42.4734902,-83.4428802,194,7481.445159623145
3006,42.473469,-83.442788,195,7489.365976408386
3006,42.4733875,-83.4424209,196,7520.808467257487
3006,42.4733534,-83.4422673,197,7533.9644503421905
3006,42.4730415,-83.4408623,198,7654.303759180238
3006,42.4727358,-83.439485,199,7772.269448117199
3006,42.472702,-83.4393325,200,7785.329553133481
3006,42.4725105,-83.4384699,201,7859.212819625827
3006,42.472461,-83.438247,202,7878.305141753534
3006,42.4723966,-83.43796,203,7902.909342906449
3006,42.4721992,-83.4370795,204,7978.3881239740185
3006,42.472176,-83.436976,205,7987.260309937576
3006,42.4721669,-83.4369354,206,7990.740585996845
3006,42.472164,-83.4369223,207,7991.862368377332
3006,42.4720094,-83.4362297,208,8051.212280484431
3006,42.4719703,-83.4360548,209,8066.201653344076
3006,42.4719152,-83.435808,210,8087.350677308843
3006,42.471892,-83.435704,211,8096.262145460133
3006,42.47186,-83.435564,212,8108.2833970648735
3006,42.4718479,-83.4355096,213,8112.943646317461
3006,42.4718062,-83.435323,214,8128.935273560959
3006,42.471756,-83.435098,215,8148.215174356175
3006,42.4717092,-83.4348938,216,8165.753207869953
3006,42.4716977,-83.4348436,217,8170.0645432762585
3006,42.4716733,-83.4347373,218,8179.195525119348
3006,42.4716106,-83.434464,219,8202.670435539074
3006,42.4715597,-83.4342422,220,8221.722302307198
3006,42.4714713,-83.4338566,221,8254.841101061895
3006,42.4714451,-83.4337422,222,8264.665934958917
3006,42.4714221,-83.4336417,223,8273.296472846554
3006,42.471354,-83.433345,224,8298.782448231843
3006,42.4713198,-83.4331722,225,8313.456669009825
3006,42.4712262,-83.432746,226,8349.92973530075
3006,42.4711342,-83.4323269,227,8385.793959081788
3006,42.4708058,-83.4307806,228,8517.773100271694
3006,42.470756,-83.4305636,229,8536.412932348983
3006,42.4706953,-83.4302995,230,8559.101575126053
3006,42.4706757,-83.4302143,231,8566.42164211524
3006,42.4706613,-83.4301514,232,8571.823466631724
3006,42.470473,-83.4293316,233,8642.24807735443
3006,42.47037,-83.428883,234,8680.783684001974
3006,42.4703442,-83.4287708,235,8690.423163670921
3006,42.4702759,-83.4284736,236,8715.95530664438
3006,42.4701007,-83.427711,237,8781.467799899936
3006,42.4700943,-83.4276832,238,8783.856448390226
3006,42.470044,-83.427464,239,8802.685289580946
3006,42.4700166,-83.4273413,240,8813.200313124273
3006,42.469998,-83.427258,241,8820.338824228233
3006,42.46982,-83.4265127,242,8884.593420372868
3006,42.4698062,-83.4264547,243,8889.592002129004
3006,42.4696286,-83.425711,244,8953.708222890155
3006,42.469582,-83.425516,245,8970.520808524636
3006,42.4695114,-83.4251974,246,8997.806533995874
3006,42.4694214,-83.4247908,247,9032.625639757
3006,42.4693906,-83.4246519,248,9044.522075325252
3006,42.4693684,-83.4245519,249,9053.087652577844
3006,42.4693137,-83.424286,250,9075.729479143683
3006,42.469273,-83.424121,251,9089.999705990867
3006,42.4691791,-83.4236848,252,9127.270051395353
3006,42.4690719,-83.4231867,253,9169.828615036904
3006,42.469053,-83.423099,254,9177.322659836831
3006,42.4690172,-83.4229322,255,9191.571313411561
3006,42.4689923,-83.4228181,256,9201.331012331262
3006,42.4689278,-83.4225231,257,9226.568115842214
3006,42.4688953,-83.4224061,258,9236.822607267291
3006,42.4687796,-83.4221055,259,9264.633198408117
3006,42.4687503,-83.4220342,260,9271.3276798076
3006,42.4687063,-83.4219819,261,9277.834559769897
3006,42.4686572,-83.421954,262,9283.754434278333
3006,42.4686177,-83.4219471,263,9288.18294684264
3006,42.4684191,-83.4219429,264,9310.26894614529
3006,42.4684371,-83.4211765,265,9373.163138251133
3006,42.4684365,-83.4209102,266,9395.005930528392
3006,42.4684328,-83.4207559,267,9407.668745270375
3006,42.4684306,-83.4207225,268,9410.419209721873
3006,42.4684252,-83.42064,269,9417.212685518934
3006,42.4684151,-83.4205202,270,9427.102998462302
3006,42.4683935,-83.4203511,271,9441.179491713445
3006,42.4683001,-83.4197371,272,9492.60131028595
3006,42.468262,-83.41932,273,9527.0744459854
3006,42.4682448,-83.4187034,274,9577.68604551668
3006,42.468251,-83.418194,275,9619.474308983994
3006,42.468254,-83.418155,276,9622.690556602014
3006,42.4682726,-83.4179494,277,9639.680857647267
3006,42.4683029,-83.4176158,278,9667.25039805467
3006,42.4683968,-83.417012,279,9717.864543288004
3006,42.4684708,-83.4165153,280,9759.427948260944
3006,42.468496,-83.4163268,281,9775.141115242279
3006,42.4685039,-83.4162714,282,9779.769307125454
3006,42.468515,-83.4161943,283,9786.212584701703
3006,42.4685501,-83.4159487,284,9806.731974675105
3006,42.468591,-83.415663,285,9830.603088256827
3006,42.4685967,-83.4155003,286,9843.9632184088
3006,42.4686025,-83.4153372,287,9857.35665037917
3006,42.4686072,-83.4152032,288,9868.360103509014
3006,42.4686153,-83.4149724,289,9887.312343092817
3006,42.46862,-83.4148387,290,9898.291215019135
3006,42.4686221,-83.4147807,291,9903.054254873368
3006,42.4686325,-83.4144876,292,9927.122882548454
3006,42.4686384,-83.4143403,293,9939.222611697736
3006,42.4686413,-83.4142684,294,9945.128846408914
3006,42.4686434,-83.4142057,295,9950.27696200543
3006,42.4686458,-83.4141329,296,9956.254167621702
3006,42.4686636,-83.4135408,297,10004.860055545154
3006,42.468665,-83.413506,298,10007.718682965331
3006,42.4686701,-83.4131338,299,10038.252749420448
3006,42.4686809,-83.4126074,300,10081.446121358134
3006,42.4686858,-83.4124003,301,10098.441726798419
3006,42.468691,-83.4122426,302,10111.389598566075
3006,42.4687013,-83.4119313,303,10136.94888575382
3006,42.4687046,-83.4117798,304,10149.380714391575
3006,42.4687051,-83.4117554,305,10151.382835958531
3006,42.468707,-83.4116125,306,10163.10575763182
3006,42.4687096,-83.4114967,307,10172.608363730462
3006,42.4687487,-83.409764,308,10314.795214320638
3006,42.4687502,-83.4096153,309,10326.993094631718
3006,42.4687638,-83.4090744,310,10371.38480398146
3006,42.4687725,-83.4087301,311,10399.641693386027
3006,42.4687758,-83.4085603,312,10413.573934779039
3006,42.4687807,-83.4083753,313,10428.757861881715
3006,42.4687855,-83.4081906,314,10443.916801375226
3006,42.4687889,-83.4080586,315,10454.750358368776
3006,42.468807,-83.4073683,316,10511.406178482419
3006,42.4688117,-83.407195,317,10525.630261451945
3006,42.4688343,-83.4063523,318,10594.796175471005
3006,42.4688353,-83.4063146,319,10597.89041662393
3006,42.4688405,-83.40612,320,10613.862434503526
3006,42.4688439,-83.4060198,321,10622.089763861655
3006,42.4688511,-83.4058073,322,10639.53788690001
3006,42.4688637,-83.4050676,323,10700.22597113098
3006,42.468866,-83.404914,324,10712.827193409043
3006,42.468875,-83.404533,325,10744.093710295043
3006,42.468896,-83.403901,326,10795.984359346423
3006,42.4689114,-83.4034982,327,10829.067272575621
3006,42.468919,-83.4033008,328,10845.280502497335
3006,42.4689226,-83.4031177,329,10860.304107880018
3006,42.4689342,-83.4026483,330,10898.826941155838
3006,42.468943,-83.402188,331,10936.594444003716
3006,42.4689764,-83.4010681,332,11028.526138224735
3006,42.4689785,-83.4009991,333,11034.190482590297
3006,42.468982,-83.4008814,334,11043.852331992492
3006,42.4689868,-83.4007013,335,11058.634160807473
3006,42.4689916,-83.4005321,336,11072.52256760411
3006,42.4690075,-83.3999639,337,11119.16106679329
3006,42.4690457,-83.3984672,338,11241.997003611214
3006,42.469048,-83.3983621,339,11250.621316133358
3006,42.4690525,-83.3981593,340,11267.262915566129
3006,42.4690538,-83.3980682,341,11274.73652357995
3006,42.4690629,-83.3976664,342,11307.70851595803
3006,42.4690636,-83.3975171,343,11319.954655319176
3006,42.469071,-83.3971185,344,11352.658995157102
3006,42.4690813,-83.3965623,345,11398.29402392784
3006,42.4690822,-83.3965139,346,11402.265151140246
3006,42.4690844,-83.3963962,347,11411.922242185341
3006,42.469088,-83.396204,348,11427.691955814742
3006,42.4690799,-83.396002,349,11444.284867223578
3006,42.4690776,-83.3959457,350,11448.909784058844
3006,42.4690661,-83.3956614,351,11472.26368453262
3006,42.4690595,-83.395498,352,11485.686165498235
3006,42.4690524,-83.3953293,353,11499.545790772063
3006,42.4690508,-83.3952935,354,11502.487565474623
3006,42.46904,-83.3950289,355,11524.223805718819
3006,42.4690324,-83.3948455,356,11539.290375013134
3006,42.4690258,-83.3947222,357,11549.430291988936
3006,42.4690206,-83.3945718,358,11561.779959589487
3006,42.4690145,-83.3944657,359,11570.508898790706
3006,42.4690057,-83.3942594,360,11587.458331106764
3006,42.4689808,-83.3936941,361,11633.908040305028
3006,42.4689381,-83.3928371,362,11704.361226206876
3006,42.4689241,-83.3925551,363,11727.543819833298
3006,42.4689161,-83.3923919,364,11740.959373897946
3006,42.468912,-83.3922705,365,11750.92730554078
3006,42.4688932,-83.3916809,366,11799.332791072891
3006,42.4688865,-83.3915247,367,11812.166313329464
3006,42.468884,-83.3914712,368,11816.56330174275
3006,42.468869,-83.3911507,369,11842.904306916438
3006,42.4688499,-83.3906797,370,11881.595152589924
3006,42.4688318,-83.390296,371,11913.131412794533
3006,42.4687998,-83.3896,372,11970.32976896584
3006,42.4687827,-83.389229,373,12000.819429075276
3006,42.468777,-83.3891066,374,12010.878960204747
3006,42.4687717,-83.3889554,375,12023.294745990432
3006,42.4687706,-83.3889233,376,12025.930505642606
3006,42.4687552,-83.3884801,377,12062.323161995668
3006,42.4687466,-83.3882747,378,12079.19769282304
3006,42.468714,-83.3874999,379,12142.852014699918
3006,42.4686929,-83.3871347,380,12172.898383099862
3006,42.4686858,-83.3869909,381,12184.719616677992
3006,42.468673,-83.3867289,382,12206.256606885476
3006,42.4686665,-83.3865741,383,12218.974254661705
3006,42.4686605,-83.3864293,384,12230.869847266811
3006,42.4686585,-83.386398,385,12233.446768101703
3006,42.4686484,-83.3862303,386,12247.247727260004
3006,42.468617,-83.3857067,387,12290.336461369656
3006,42.4686083,-83.3855979,388,12299.312805796737
3006,42.4685776,-83.3853449,389,12320.34344350695
3006,42.4685437,-83.3850738,390,12342.897040255983
3006,42.4685354,-83.3850041,391,12348.688041144189
3006,42.4684981,-83.3847959,392,12366.26163062258
3006,42.4684877,-83.3847693,393,12368.730963145486
3006,42.4683793,-83.3842827,394,12410.42366921637
3006,42.4683281,-83.3841157,395,12425.257517489297
3006,42.4682726,-83.3839348,396,12441.327692128318
3006,42.4681885,-83.3837079,397,12462.15607738667
3006,42.4681056,-83.3835246,398,12479.791827636946
3006,42.4679849,-83.3832576,399,12505.477426944466
3006,42.467772,-83.382812,400,12549.024087885204
3006,42.4676895,-83.3826283,401,12566.66473205826
3006,42.4665896,-83.3801808,402,12801.740723190198
3006,42.4665787,-83.3801565,403,12804.07351312448
3006,42.466503,-83.379988,404,12820.256254908474
3006,42.4664673,-83.3799081,405,12827.918558818808
3006,42.4664427,-83.379853,406,12833.201474711776
3006,42.4661669,-83.379236,407,12892.377945116896
3006,42.4659481,-83.3787468,408,12939.304561868466
3006,42.4659263,-83.3786982,409,12943.970176936831
3006,42.465881,-83.378597,410,12953.679971886486
3006,42.465815,-83.378451,411,12967.725595748696
3006,42.465711,-83.378222,412,12989.783985082579
3006,42.4656024,-83.3779829,413,13012.816047420194
3006,42.465483,-83.3777199,414,13038.147153524647
3006,42.465384,-83.377502,415,13059.138810432942
3006,42.4653505,-83.3774248,416,13066.485653450958
3006,42.465224,-83.3771522,417,13092.90253112588
3006,42.4651616,-83.3770178,418,13105.928737454487
3006,42.4650656,-83.3768017,419,13126.620850082878
3006,42.4650274,-83.3767158,420,13134.848284309373
3006,42.4649914,-83.3766347,421,13142.612228317308
3006,42.4649172,-83.3764677,422,13158.603619168605
3006,42.4647677,-83.3761162,423,13191.885291657594
3006,42.4645587,-83.3756252,424,13238.384905169629
3006,42.4644429,-83.375353,425,13264.159735027406
3006,42.4644222,-83.3753061,426,13268.642848473024
3006,42.4643403,-83.3751131,427,13286.906732507352
3006,42.4642243,-83.3748395,428,13312.79225037627
3006,42.4641478,-83.3746599,429,13329.804009178883
3006,42.4640196,-83.3743586,430,13358.335605812908
3006,42.463958,-83.374214,431,13372.032639869743
3006,42.4638714,-83.3740084,432,13391.453226447804
3006,42.4638397,-83.3739331,433,13398.564999226091
3006,42.4637308,-83.3736748,434,13422.969215586054
3006,42.4636606,-83.3735081,435,13438.714592140723
3006,42.4636271,-83.3734343,436,13445.82259845098
3006,42.4636053,-83.3733782,437,13451.023840872445
3006,42.4635704,-83.3732971,438,13458.725564294218
3006,42.4635492,-83.3732477,439,13463.413603292795
3006,42.4634782,-83.3730827,440,13479.082691786409
3006,42.4634566,-83.3730324,441,13483.856915503407
3006,42.4634049,-83.3729122,442,13495.270364223199
3006,42.4633966,-83.3728926,443,13497.124205160742
3006,42.4633379,-83.3727539,444,13510.241024219404
3006,42.4632887,-83.3726349,445,13521.43105679236
3006,42.4632,-83.372428,446,13541.06076140737
3006,42.4631607,-83.3723368,447,13549.724687834629
3006,42.4631216,-83.3722461,448,13558.341985921104
3006,42.4630653,-83.3721156,449,13570.743029495672
3006,42.4627972,-83.3714941,450,13629.801057192903
3006,42.4626388,-83.371127,451,13664.687173918252
3006,42.4625697,-83.3709668,452,13679.90987711464
3006,42.4625483,-83.3709172,453,13684.623348559664
3006,42.4625341,-83.3708837,454,13687.792698790015
3006,42.4623899,-83.3705427,455,13720.034876634616
3006,42.4623365,-83.3704165,456,13731.969175787217
3006,42.4622822,-83.3702875,457,13744.152544634435
3006,42.4620835,-83.3698156,458,13788.724549211829
3006,42.462031,-83.369691,459,13800.495268764585
3006,42.461971,-83.3695522,460,13813.691907062042
3006,42.4619504,-83.3695045,461,13818.22596394761
3006,42.46166,-83.368833,462,13882.077176501996
3006,42.461444,-83.36831,463,13931.245349162242
3006,42.4609521,-83.3671724,464,14039.413560456887
3006,42.460913,-83.367082,465,14048.009846015992
3006,42.4608634,-83.3669709,466,14058.662557402138
3006,42.4607692,-83.3667595,467,14078.922186976672
3006,42.460674,-83.366546,468,14099.386787774554
3006,42.4605685,-83.3662941,469,14123.148618221874
3006,42.4605467,-83.366242,470,14128.06211881785
3006,42.4605016,-83.3661343,471,14138.221154220966
3006,42.4604087,-83.3659092,472,14159.379869612843
3006,42.460098,-83.36517,473,14229.170262551743
3006,42.459895,-83.364704,474,14273.564929516782
3006,42.4597591,-83.3643882,475,14303.556510078904
3006,42.45967,-83.364181,476,14323.23068488234
3006,42.459205,-83.3631193,477,14424.518499455295
3006,42.4590966,-83.3628586,478,14449.067866677462
3006,42.4589362,-83.3624776,479,14485.054142314444
3006,42.45884,-83.3622548,480,14506.2317522854
3006,42.458718,-83.361972,481,14533.106536041902
3006,42.4586966,-83.3619208,482,14537.933982458497
3006,42.4585163,-83.3614885,483,14578.672653824524
3006,42.4583772,-83.3611552,484,14610.08684949184
3006,42.4583244,-83.361037,485,14621.422414770843
3006,42.4582326,-83.3608316,486,14641.123361934197
3006,42.4581091,-83.3605554,487,14667.61842010306
3006,42.458042,-83.3603918,488,14682.974096725546
3006,42.457946,-83.360158,489,14704.924666144503
3006,42.4579164,-83.3600898,490,14711.415891345043
3006,42.457626,-83.359421,491,14775.079174206023
3006,42.4574602,-83.3590364,492,14811.622117507477
3006,42.4572258,-83.3584849,493,14863.836318714426
3006,42.456932,-83.357805,494,14928.476816480115
3006,42.4568647,-83.3576484,495,14943.344593346268
3006,42.4567303,-83.3573358,496,14973.026456609525
3006,42.4566439,-83.357118,497,14993.313451465689
3006,42.4563985,-83.3565329,498,15048.528140813916
3006,42.456258,-83.356198,499,15080.134116801144
3006,42.4561838,-83.3560212,500,15096.82103358535
3006,42.4561413,-83.35592,501,15106.374144058313
3006,42.4561014,-83.3558249,502,15115.349326462117
3006,42.455949,-83.355462,503,15149.606334182825
3006,42.4558039,-83.3551141,504,15182.392528301778
3006,42.455588,-83.3545996,505,15230.951409938147
3006,42.455469,-83.354309,506,15258.218109310528
3006,42.4553792,-83.354095,507,15278.415596710569
3006,42.4552826,-83.3538608,508,15300.42803797437
3006,42.4550913,-83.3533985,509,15343.913126137126
3006,42.4550587,-83.3533197,510,15351.32485320391
3006,42.4549564,-83.3530833,511,15373.809015136083
3006,42.4550749,-83.3529778,512,15389.574053013286
3006,42.4550919,-83.3529651,513,15391.732494127222
3006,42.4551245,-83.3529408,514,15395.869480653158
3006,42.4552987,-83.352811,515,15417.973784979175
3006,42.455346,-83.352775,516,15424.00581365792
3006,42.45541,-83.35273,517,15432.022895501366
3006,42.455538,-83.352541,518,15453.07042310363
3006,42.455598,-83.352283,519,15475.263252685883
3006,42.4556133,-83.3517531,520,15518.769356509585
3006,42.4556174,-83.3516105,521,15530.47709300555
3006,42.4556198,-83.3515122,522,15538.546006376246
3006,42.455647,-83.3503996,523,15629.873410752083
3006,42.4556697,-83.3493446,524,15716.461999845917
3006,42.455673,-83.349192,525,15728.986618573228
3006,42.4556769,-83.3490711,526,15738.91468080816
3006,42.455713,-83.3479452,527,15831.370208412061
3006,42.4557485,-83.3471305,528,15898.324269020006
3006,42.4557794,-83.3468751,529,15919.5569989405
3006,42.4557796,-83.3468734,530,15919.698227961799
3006,42.4557995,-83.3467157,531,15932.823714496253
3006,42.4558097,-83.3466088,532,15941.666764320942
3006,42.4558176,-83.3465233,533,15948.735925218218
3006,42.4558558,-83.3461088,534,15983.005510255489
3006,42.4558874,-83.3456598,535,16020.00838037128
3006,42.4559144,-83.34512,536,16064.394843343549
3006,42.4559233,-83.3447536,537,16094.470318717946
3006,42.4559248,-83.3446929,538,16099.452894549455
3006,42.4559467,-83.3438726,539,16166.793735074127
3006,42.4559497,-83.343762,540,16175.873404198996
3006,42.4559581,-83.343497,541,16197.633854282085
3006,42.4558101,-83.3434884,542,16214.105820399029
3006,42.4557591,-83.3434855,543,16219.78175010442
3006,42.4556301,-83.343478,544,16234.13908625251
3006,42.4554579,-83.3434765,545,16253.287248059152
